CÓDIGO DA ENTIDADE;NOME DA ENTIDADE;SIGLA DA UF;NOME MUNICÍPIO;DEPENDÊNCIA ADMINISTRATIVA;LOCALIZACAO;NÚMERO DE ALUNOS NO CENSO;PORTE DA ESCOLA;NÚMERO DE PARTICIPANTES NO ENEM POR ESCOLA;TAXA DE PARTICIPAÇÃO;NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS;INDICADOR DE PERMANÊNCIA NA ESCOLA;INDICADOR DE NÍVEL SÓCIOECONOMICO;FAIXA - INDICADOR DE FORMAÇÃO DOCENTE;INDICADOR DE FORMAÇÃO DOCENTE;TAXA DE APROVAÇÃO;TAXA DE REPROVAÇÃO;TAXA DE ABANDONO;MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA;MÉDIA ESCOLA;Percentual alunos NÍVEL 1;Percentual alunos NÍVEL 2;Percentual alunos NÍVEL 3;Percentual alunos NÍVEL 4;Percentual alunos NÍVEL 5
31067881;EE PADRE FRANCISCO REY;MG;Arantina;Estadual;Urbana;60;De 31 a 60 alunos;35;58,33;0;80% ou mais;Médio Baixo;Maior que 50%;60,80;91,50;1,40;7,10;563,37;542,36;11,43;34,29;51,43;2,86;0,00
31343064;ESCOLA FAMILIA AGRICOLA PURIS DE ARAPONGA;MG;Araponga;Privada;Rural;14;De 1 a 30 alunos;11;78,57;0;80% ou mais;Baixo;Até 50%;0,00;100,00;0,00;0,00;;567,67;0,00;54,55;27,27;18,18;0,00
31167207;EE MARIO SIDNEY FRANCESCHI;MG;Araporã;Estadual;Urbana;64;De 61 a 90 alunos;36;56,25;0;De 60% a 80%;Médio;Até 50%;47,90;71,10;22,30;6,60;537,41;518,88;13,89;47,22;38,89;0,00;0,00
31118419;EE MANOEL GONCALVES BOAVENTURA;MG;Arapuá;Estadual;Urbana;21;De 1 a 30 alunos;17;80,95;0;80% ou mais;Médio Alto;Maior que 50%;51,20;91,30;1,30;7,40;;572,09;0,00;23,53;76,47;0,00;0,00
31031984;EE JOSE MANOEL;MG;Araújos;Estadual;Urbana;48;De 31 a 60 alunos;30;62,50;0;80% ou mais;Médio Alto;Maior que 50%;60,60;90,00;3,20;6,80;553,05;553,05;6,67;36,67;56,67;0,00;0,00
31158194;EE PROFESSOR LUIZ ANTONIO CORREA OLIVEIRA;MG;Araxá;Estadual;Urbana;197;Maior que 90 alunos;114;57,87;0;De 60% a 80%;Alto;Maior que 50%;73,40;77,80;11,70;10,50;618,55;558,25;7,02;29,82;63,16;0,00;0,00
31158224;EE DOM JOSE GASPAR;MG;Araxá;Estadual;Urbana;283;Maior que 90 alunos;189;66,78;1;De 60% a 80%;Médio Alto;Maior que 50%;73,70;77,40;20,10;2,50;641,08;560,74;4,23;34,39;57,14;4,23;0,00
31166090;COL DOM BOSCO;MG;Araxá;Privada;Urbana;18;De 1 a 30 alunos;18;100,00;0;80% ou mais;Alto;Maior que 50%;70,30;84,30;15,70;0,00;;570,96;5,56;22,22;66,67;5,56;0,00
31218553;COLEGIO ATENA;MG;Araxá;Privada;Urbana;35;De 31 a 60 alunos;32;91,43;0;De 40% a 60%;Muito alto;Até 50%;35,40;99,10;0,90;0,00;622,56;613,02;3,13;9,38;62,50;25,00;0,00
31237736;CEFET-MG - UNED ARAXA;MG;Araxá;Federal;Urbana;85;De 61 a 90 alunos;81;95,29;0;80% ou mais;Alto;Maior que 50%;59,00;63,70;36,00;0,30;679,94;643,18;0,00;0,00;60,49;38,27;1,23
31166103;COLEGIO SAO DOMINGOS;MG;Araxá;Privada;Urbana;29;De 1 a 30 alunos;28;96,55;0;De 60% a 80%;Muito alto;Maior que 50%;72,30;93,50;6,50;0,00;;605,19;0,00;7,14;75,00;17,86;0,00
31321257;COLEGIO LOSANGO DE ARCOS;MG;Arcos;Privada;Urbana;26;De 1 a 30 alunos;25;96,15;0;De 40% a 60%;Muito alto;Maior que 50%;64,30;98,80;1,20;0,00;;630,40;0,00;4,00;68,00;28,00;0,00
31260797;INPA INSTITUTO PEDAGOGICO ARCOENSE;MG;Arcos;Privada;Urbana;20;De 1 a 30 alunos;17;85,00;1;De 60% a 80%;Médio Alto;Maior que 50%;65,00;98,30;1,70;0,00;;597,84;0,00;17,65;70,59;11,76;0,00
31254231;SEBRAE ESC TEC DE FORM GERENCIAL;MG;Arcos;Privada;Urbana;14;De 1 a 30 alunos;12;85,71;0;80% ou mais;Médio Alto;Maior que 50%;57,50;100,00;0,00;0,00;;577,73;0,00;16,67;83,33;0,00;0,00
31032026;EE DA VILA BOA VISTA;MG;Arcos;Estadual;Urbana;64;De 61 a 90 alunos;37;57,81;2;80% ou mais;Médio Alto;Maior que 50%;70,80;92,20;7,80;0,00;571,13;552,22;5,41;37,84;56,76;0,00;0,00
31123846;EE JOAO LOURENCO;MG;Areado;Estadual;Urbana;138;Maior que 90 alunos;104;75,36;2;80% ou mais;Médio Alto;Maior que 50%;66,00;85,10;10,50;4,40;610,79;544,67;6,73;40,38;50,96;1,92;0,00
31127868;LOGOS COLEGIO E CURSO - FORMACAO INTEGRAL;MG;Areado;Privada;Urbana;26;De 1 a 30 alunos;26;100,00;1;De 60% a 80%;Alto;Maior que 50%;69,20;100,00;0,00;0,00;;645,59;0,00;0,00;53,85;46,15;0,00
31024295;EE TEODOMIRO CALDEIRA LEAO;MG;Aricanduva;Estadual;Urbana;56;De 31 a 60 alunos;33;58,93;0;De 60% a 80%;Médio Baixo;Até 50%;45,20;87,90;3,20;8,90;569,27;557,17;6,06;30,30;60,61;3,03;0,00
31345440;IFNMG - CAMPUS ARINOS;MG;Arinos;Federal;Urbana;51;De 31 a 60 alunos;48;94,12;0;80% ou mais;Médio;Maior que 50%;64,90;83,80;14,00;2,20;604,98;569,70;2,08;31,25;64,58;2,08;0,00
31180742;EE PROFESSOR SOUZA PRIMO;MG;Astolfo Dutra;Estadual;Urbana;107;Maior que 90 alunos;63;58,88;0;80% ou mais;Médio Alto;Até 50%;48,70;85,00;3,90;11,10;598,94;553,39;6,35;33,33;58,73;1,59;0,00
31338818;EE DANIEL PEREIRA OTTONI;MG;Ataléia;Estadual;Urbana;32;De 31 a 60 alunos;19;59,38;0;De 60% a 80%;Baixo;Até 50%;34,70;86,70;6,70;6,60;;509,83;15,79;57,89;26,32;0,00;0,00
31180262;COLEGIO FRANCISCANO SANTO INACIO;MG;Baependi;Privada;Urbana;47;De 31 a 60 alunos;46;97,87;1;80% ou mais;Médio Alto;Maior que 50%;58,50;98,70;1,30;0,00;645,43;610,58;0,00;15,22;50,00;34,78;0,00
31171042;EE NOSSA SENHORA DE MONTSERRAT;MG;Baependi;Estadual;Urbana;109;Maior que 90 alunos;61;55,96;1;80% ou mais;Médio;Maior que 50%;60,80;89,40;7,20;3,40;581,54;536,45;3,28;60,66;36,07;0,00;0,00
31031755;IFMG - CAMPUS BAMBUI;MG;Bambuí;Federal;Rural;68;De 61 a 90 alunos;65;95,59;0;80% ou mais;Médio;Maior que 50%;56,10;77,00;13,20;9,80;641,80;595,06;3,08;16,92;69,23;10,77;0,00
31032212;EE JOAO BATISTA DE CARVALHO;MG;Bambuí;Estadual;Urbana;111;Maior que 90 alunos;86;77,48;0;80% ou mais;Médio Alto;Maior que 50%;81,80;80,10;16,50;3,40;614,90;558,93;2,33;34,88;60,47;2,33;0,00
31266582;ESC COOP DE ENSINO DE BAMBUI;MG;Bambuí;Privada;Urbana;20;De 1 a 30 alunos;18;90,00;0;De 40% a 60%;Alto;Maior que 50%;54,30;95,10;0,00;4,90;;605,94;5,56;11,11;61,11;22,22;0,00
31007692;EE JOSE MARIA DE MORAIS;MG;Barão de Cocais;Estadual;Urbana;77;De 61 a 90 alunos;40;51,95;0;De 60% a 80%;Médio Alto;Maior que 50%;55,80;79,90;10,00;10,10;571,47;541,89;12,50;37,50;47,50;2,50;0,00
31007706;EE ODILON BEHRENS;MG;Barão de Cocais;Estadual;Urbana;136;Maior que 90 alunos;84;61,76;1;De 60% a 80%;Médio;Maior que 50%;54,20;73,90;16,10;10,00;616,61;560,82;2,38;39,29;54,76;3,57;0,00
31007714;EE PADRE HEITOR;MG;Barão de Cocais;Estadual;Urbana;47;De 31 a 60 alunos;32;68,09;0;De 60% a 80%;Médio Alto;Até 50%;50,00;86,60;7,80;5,60;565,26;556,56;12,50;31,25;50,00;6,25;0,00
31229946;COL EDUCARE;MG;Barão de Cocais;Privada;Urbana;27;De 1 a 30 alunos;26;96,30;0;80% ou mais;Alto;Maior que 50%;55,60;98,10;1,90;0,00;;615,28;0,00;7,69;76,92;15,38;0,00
31096695;EE PROFESSOR TOMAS AQUINO PEREIRA;MG;Barão de Monte Alto;Estadual;Urbana;18;De 1 a 30 alunos;15;83,33;0;80% ou mais;Médio;Maior que 50%;59,70;88,50;5,40;6,10;;526,03;20,00;40,00;40,00;0,00;0,00
31096709;EE DOMICIANO CERQUEIRA;MG;Barão de Monte Alto;Estadual;Urbana;20;De 1 a 30 alunos;13;65,00;0;80% ou mais;Médio;Maior que 50%;58,30;81,90;18,10;0,00;;541,05;15,38;38,46;46,15;0,00;0,00
31304875;SESI ESC OSCAR MAGALHAES FERREIRA;MG;Barbacena;Privada;Urbana;65;De 61 a 90 alunos;62;95,38;0;80% ou mais;Muito alto;Maior que 50%;84,90;99,30;0,70;0,00;682,64;646,01;0,00;3,23;56,45;38,71;1,61
31014630;ESCOLA PREPARATORIA DE CADETES DO AR;MG;Barbacena;Federal;Urbana;144;Maior que 90 alunos;139;96,53;0;80% ou mais;Muito alto;Maior que 50%;92,00;98,70;1,10;0,20;706,31;657,60;0,00;0,72;38,85;58,99;1,44
31015059;EE PROFESSOR JOAO ANASTACIO;MG;Barbacena;Estadual;Urbana;110;Maior que 90 alunos;58;52,73;0;De 60% a 80%;Médio;Maior que 50%;68,30;68,10;17,50;14,40;599,71;548,58;10,34;34,48;51,72;3,45;0,00
31015032;EE AMILCAR SAVASSI;MG;Barbacena;Estadual;Urbana;217;Maior que 90 alunos;131;60,37;0;80% ou mais;Médio Alto;Maior que 50%;71,20;86,90;10,30;2,80;630,13;546,18;9,16;37,40;48,09;5,34;0,00
31305120;CENTRO EDUCACIONAL APRENDIZ;MG;Barbacena;Privada;Urbana;89;De 61 a 90 alunos;74;83,15;0;De 60% a 80%;Alto;Maior que 50%;57,10;92,10;7,50;0,40;620,44;557,40;10,81;25,68;58,11;5,41;0,00
31344834;DESAFIO VESTIBULARES E CURSOS;MG;Barbacena;Privada;Urbana;80;De 61 a 90 alunos;79;98,75;1;De 60% a 80%;Muito alto;Maior que 50%;64,30;96,10;3,40;0,50;708,25;661,71;0,00;1,27;41,77;55,70;1,27
31015121;EE HENRIQUE DINIZ;MG;Barbacena;Estadual;Urbana;61;De 61 a 90 alunos;37;60,66;0;De 60% a 80%;Médio;Maior que 50%;75,00;84,00;7,40;8,60;577,00;559,56;2,70;37,84;56,76;2,70;0,00
31014621;IF SUDESTE MG - CAMPUS BARBACENA;MG;Barbacena;Federal;Urbana;79;De 61 a 90 alunos;76;96,20;0;80% ou mais;Médio Alto;Maior que 50%;57,60;83,60;15,60;0,80;680,88;634,66;0,00;7,89;55,26;36,84;0,00
31018767;COLEGIO IMACULADA CONCEICAO;MG;Barbacena;Privada;Urbana;35;De 31 a 60 alunos;34;97,14;0;80% ou mais;Alto;Maior que 50%;76,30;96,60;3,40;0,00;646,78;638,78;0,00;2,94;70,59;26,47;0,00
31018864;C DE EDUC ANGHER;MG;Barbacena;Privada;Urbana;14;De 1 a 30 alunos;14;100,00;0;80% ou mais;Sem informação;Maior que 50%;64,40;90,20;9,80;0,00;;639,64;0,00;7,14;42,86;50,00;0,00
31015245;COLEGIO TIRADENTES PMMG - BARBACENA;MG;Barbacena;Estadual;Urbana;93;Maior que 90 alunos;78;83,87;1;80% ou mais;Alto;Maior que 50%;62,40;80,40;19,60;0,00;651,04;588,76;1,28;25,64;55,13;17,95;0,00
31015113;EE GABRIELA RIBEIRO ANDRADA;MG;Barbacena;Estadual;Urbana;42;De 31 a 60 alunos;21;50,00;1;De 60% a 80%;Médio;Maior que 50%;76,70;90,10;7,30;2,60;;576,42;0,00;33,33;57,14;9,52;0,00
31364142;CONEXAO COLEGIO E CURSOS - EDUCACAO BASICA;MG;Barbacena;Privada;Urbana;39;De 31 a 60 alunos;32;82,05;0;Menos de 20%;Sem informação;Até 50%;44,40;96,40;3,60;0,00;583,30;577,13;0,00;31,25;62,50;6,25;0,00
31015318;EE FRANCISCO ANTONIO PIRES;MG;Barroso;Estadual;Urbana;103;Maior que 90 alunos;74;71,84;1;80% ou mais;Médio;Maior que 50%;58,30;84,80;7,10;8,10;617,46;552,45;6,76;39,19;47,30;5,41;1,35
31280691;INVICTUS CENTRO DE ENSINO;MG;Barroso;Privada;Urbana;17;De 1 a 30 alunos;16;94,12;0;80% ou mais;Médio Alto;Maior que 50%;61,80;97,30;0,00;2,70;;597,20;6,25;6,25;68,75;18,75;0,00
31102750;EE JOSE MODESTO AVILA;MG;Bela Vista de Minas;Estadual;Urbana;76;De 61 a 90 alunos;50;65,79;0;80% ou mais;Médio;Maior que 50%;61,10;67,40;12,80;19,80;600,64;566,25;6,00;24,00;66,00;4,00;0,00
31001368;COLEGIO TIRADENTES PMMG - UNIDADE ARGENTINO MADEIRA;MG;Belo Horizonte;Estadual;Urbana;175;Maior que 90 alunos;167;95,43;1;80% ou mais;Alto;Maior que 50%;64,70;85,10;14,40;0,50;678,85;620,28;1,80;4,19;69,46;24,55;0,00
31007196;COLEGIO SANTA DOROTEIA;MG;Belo Horizonte;Privada;Urbana;179;Maior que 90 alunos;166;92,74;0;80% ou mais;Muito alto;Maior que 50%;86,10;89,40;10,60;0,00;742,02;686,62;0,00;1,20;13,86;78,92;6,02
31002461;EE PROFESSORA MARIA MUZZI GUASTAFERRO;MG;Belo Horizonte;Estadual;Urbana;304;Maior que 90 alunos;202;66,45;2;De 60% a 80%;Médio Alto;Maior que 50%;69,40;66,50;28,90;4,60;639,39;561,22;3,96;35,15;57,92;2,97;0,00
31002526;EE CARLOS DRUMMOND DE ANDRADE;MG;Belo Horizonte;Estadual;Urbana;168;Maior que 90 alunos;90;53,57;1;80% ou mais;Médio Alto;Maior que 50%;62,10;56,00;26,70;17,30;610,12;549,81;5,56;38,89;51,11;4,44;0,00
31000221;EE PRESIDENTE ANTONIO CARLOS;MG;Belo Horizonte;Estadual;Urbana;37;De 31 a 60 alunos;24;64,86;0;De 60% a 80%;Médio Alto;Maior que 50%;76,00;67,00;18,70;14,30;;557,38;0,00;33,33;66,67;0,00;0,00
31005185;SESI ESC EMILIA MASSANTI;MG;Belo Horizonte;Privada;Urbana;30;De 1 a 30 alunos;30;100,00;0;80% ou mais;Alto;Maior que 50%;81,80;81,20;18,80;0,00;646,07;646,07;0,00;0,00;56,67;43,33;0,00
31363294;COL CHROMOS CENTRO;MG;Belo Horizonte;Privada;Urbana;34;De 31 a 60 alunos;34;100,00;0;Menos de 20%;Sem informação;Maior que 50%;71,70;93,50;6,50;0,00;651,77;643,17;0,00;2,94;50,00;47,06;0,00
31001791;EE DESEMBARGADOR RODRIGUES CAMPOS;MG;Belo Horizonte;Estadual;Urbana;305;Maior que 90 alunos;171;56,07;2;De 60% a 80%;Médio Alto;Maior que 50%;77,30;74,40;25,30;0,30;632,82;552,15;8,77;34,50;52,63;4,09;0,00
31001198;EE OLEGARIO MACIEL;MG;Belo Horizonte;Estadual;Urbana;216;Maior que 90 alunos;173;80,09;0;De 40% a 60%;Médio Alto;Maior que 50%;86,70;70,40;22,30;7,30;658,00;566,97;6,36;31,21;52,02;10,40;0,00
31004871;COLEGIO ARNALDO - UNIDADE FUNCIONARIOS;MG;Belo Horizonte;Privada;Urbana;38;De 31 a 60 alunos;36;94,74;0;80% ou mais;Muito alto;Maior que 50%;64,20;87,50;11,80;0,70;674,39;661,55;0,00;0,00;36,11;63,89;0,00
31006513;COLEGIO NOSSA SENHORA DA PIEDADE;MG;Belo Horizonte;Privada;Urbana;12;De 1 a 30 alunos;12;100,00;0;De 60% a 80%;Alto;Maior que 50%;82,50;91,20;8,80;0,00;;625,41;0,00;8,33;50,00;41,67;0,00
31342440;EE ZILDA ARNS NEUMANN;MG;Belo Horizonte;Estadual;Urbana;187;Maior que 90 alunos;95;50,80;1;De 60% a 80%;Médio;Maior que 50%;59,70;60,70;19,40;19,90;610,32;549,38;7,37;38,95;49,47;4,21;0,00
31004898;COL SAO LUIS GONZAGA;MG;Belo Horizonte;Privada;Urbana;29;De 1 a 30 alunos;25;86,21;0;De 40% a 60%;Alto;Até 50%;41,70;87,30;9,90;2,80;;586,86;4,00;24,00;60,00;12,00;0,00
31210200;ESCOLA EDUCAR;MG;Belo Horizonte;Privada;Urbana;22;De 1 a 30 alunos;22;100,00;0;80% ou mais;Alto;Maior que 50%;80,60;90,10;9,90;0,00;;649,45;0,00;0,00;54,55;45,45;0,00
31004278;ESC STO TOMAS DE AQUINO;MG;Belo Horizonte;Privada;Urbana;63;De 61 a 90 alunos;52;82,54;0;80% ou mais;Muito alto;Maior que 50%;78,80;92,90;7,10;0,00;687,04;657,46;0,00;3,85;42,31;51,92;1,92
31000868;EE PROFESSOR CLAUDIO BRANDAO;MG;Belo Horizonte;Estadual;Urbana;366;Maior que 90 alunos;304;83,06;1;80% ou mais;Médio Alto;Maior que 50%;75,60;89,90;9,70;0,40;660,91;557,56;6,25;35,53;52,30;5,92;0,00
31001619;EE PADRE JOAO BOTELHO;MG;Belo Horizonte;Estadual;Urbana;77;De 61 a 90 alunos;58;75,32;0;80% ou mais;Médio Alto;Maior que 50%;77,60;84,20;15,80;0,00;603,12;546,31;6,90;37,93;53,45;1,72;0,00
31002241;EE PASCHOAL COMANDUCCI;MG;Belo Horizonte;Estadual;Urbana;152;Maior que 90 alunos;99;65,13;0;80% ou mais;Médio Alto;Maior que 50%;81,00;88,70;5,80;5,50;627,23;565,44;4,04;29,29;61,62;5,05;0,00
31006998;ESCOLA POLITECNICA DE MINAS GERAIS POLIMIG- UNIDADE FLORESTA;MG;Belo Horizonte;Privada;Urbana;37;De 31 a 60 alunos;34;91,89;0;De 60% a 80%;Alto;Maior que 50%;58,10;83,10;16,20;0,70;596,86;587,00;0,00;14,71;82,35;2,94;0,00
31355143;COLEGIO RUI BARBOSA-UNIDADE PAMPULHA;MG;Belo Horizonte;Privada;Urbana;38;De 31 a 60 alunos;37;97,37;0;Menos de 20%;Sem informação;Maior que 50%;61,30;86,20;13,80;0,00;635,49;613,86;2,70;10,81;64,86;21,62;0,00
31006165;CENTRO EDUCACIONAL PIO XII;MG;Belo Horizonte;Privada;Urbana;30;De 1 a 30 alunos;28;93,33;0;80% ou mais;Muito alto;Maior que 50%;67,50;93,30;6,70;0,00;;632,70;3,57;0,00;60,71;35,71;0,00
31006432;ESC TEC POLIMIG CALAFATE;MG;Belo Horizonte;Privada;Urbana;50;De 31 a 60 alunos;37;74,00;0;De 60% a 80%;Alto;Maior que 50%;58,30;89,60;8,90;1,50;606,53;589,84;0,00;10,81;86,49;2,70;0,00
31290157;COL CHROMOS N EDUC N SRA FATIMA;MG;Belo Horizonte;Privada;Urbana;111;Maior que 90 alunos;107;96,40;0;De 20% a 40%;Muito alto;Maior que 50%;63,40;93,20;6,80;0,00;678,76;633,26;0,00;5,61;55,14;39,25;0,00
31000469;EE PRINCESA ISABEL;MG;Belo Horizonte;Estadual;Urbana;59;De 31 a 60 alunos;36;61,02;0;80% ou mais;Médio Alto;Maior que 50%;78,30;70,20;25,80;4,00;540,19;520,89;19,44;44,44;30,56;5,56;0,00
31000787;EE PROFESSOR CAETANO AZEREDO;MG;Belo Horizonte;Estadual;Urbana;148;Maior que 90 alunos;124;83,78;2;80% ou mais;Alto;Maior que 50%;77,80;82,00;17,60;0,40;647,78;568,67;6,45;28,23;58,06;7,26;0,00
31218529;COLEGIO BATISTA GETSEMANI;MG;Belo Horizonte;Privada;Urbana;19;De 1 a 30 alunos;19;100,00;0;De 60% a 80%;Muito alto;Maior que 50%;78,90;91,70;8,30;0,00;;637,81;0,00;5,26;52,63;42,11;0,00
31260631;COL EDNA RORIZ;MG;Belo Horizonte;Privada;Urbana;34;De 31 a 60 alunos;29;85,29;0;De 40% a 60%;Muito alto;Maior que 50%;62,30;96,40;3,60;0,00;;635,94;0,00;0,00;65,52;34,48;0,00
31004111;COLEGIO SAO JOSE DE ENSINO FUNDAMENTAL E MEDIO;MG;Belo Horizonte;Privada;Urbana;25;De 1 a 30 alunos;24;96,00;0;80% ou mais;Alto;Maior que 50%;69,40;85,70;14,30;0,00;;626,31;0,00;4,17;66,67;29,17;0,00
31002348;EE PROFESSORA INES GERALDA DE OLIVEIRA;MG;Belo Horizonte;Estadual;Urbana;77;De 61 a 90 alunos;39;50,65;0;De 60% a 80%;Médio Alto;Maior que 50%;73,10;71,20;10,20;18,60;561,71;541,26;7,69;51,28;38,46;2,56;0,00
31001449;EE TITO FULGENCIO;MG;Belo Horizonte;Estadual;Urbana;61;De 61 a 90 alunos;43;70,49;0;De 60% a 80%;Médio Alto;Maior que 50%;52,10;68,10;31,60;0,30;575,11;541,27;11,63;39,53;48,84;0,00;0,00
31000175;EE MARIA DE LOURDES DE OLIVEIRA;MG;Belo Horizonte;Estadual;Urbana;86;De 61 a 90 alunos;47;54,65;0;80% ou mais;Médio Alto;Maior que 50%;68,80;70,20;28,60;1,20;571,24;542,87;2,13;51,06;46,81;0,00;0,00
31351725;COLEGUIUM;MG;Belo Horizonte;Privada;Urbana;25;De 1 a 30 alunos;25;100,00;0;De 60% a 80%;Muito alto;Maior que 50%;87,20;100,00;0,00;0,00;;693,08;0,00;0,00;4,00;96,00;0,00
31210048;COL COTEMIG FLORESTA;MG;Belo Horizonte;Privada;Urbana;199;Maior que 90 alunos;172;86,43;0;De 60% a 80%;Muito alto;Maior que 50%;58,70;84,20;15,80;0,00;667,10;597,56;2,91;13,95;70,93;12,21;0,00
31220353;COLEGIO HELENA BICALHO;MG;Belo Horizonte;Privada;Urbana;34;De 31 a 60 alunos;32;94,12;0;De 60% a 80%;Muito alto;Maior que 50%;63,00;93,80;6,20;0,00;619,17;610,85;3,13;9,38;62,50;25,00;0,00
31006092;COLEGIO ADVENTISTA DE BELO HORIZONTE;MG;Belo Horizonte;Privada;Urbana;24;De 1 a 30 alunos;22;91,67;0;De 40% a 60%;Alto;Até 50%;26,70;97,40;2,60;0,00;;598,43;0,00;13,64;72,73;13,64;0,00
31006599;COLEGIO SALESIANO DE BELO HORIZONTE;MG;Belo Horizonte;Privada;Urbana;49;De 31 a 60 alunos;46;93,88;0;80% ou mais;Alto;Maior que 50%;70,50;92,90;6,70;0,40;633,65;601,89;2,17;13,04;65,22;19,57;0,00
31006955;COLEGIO REGINA PACIS;MG;Belo Horizonte;Privada;Urbana;25;De 1 a 30 alunos;19;76,00;0;De 40% a 60%;Muito alto;Maior que 50%;78,00;86,80;13,20;0,00;;613,71;0,00;10,53;68,42;21,05;0,00
31273244;EDUCANDARIO ESTRELAS DO FUTURO;MG;Belo Horizonte;Privada;Urbana;19;De 1 a 30 alunos;18;94,74;0;De 60% a 80%;Alto;Maior que 50%;81,10;98,30;1,70;0,00;;610,50;0,00;0,00;83,33;16,67;0,00
31244082;COL PROMOVE PAMPULHA;MG;Belo Horizonte;Privada;Urbana;25;De 1 a 30 alunos;23;92,00;0;80% ou mais;Muito alto;Maior que 50%;78,10;81,90;18,10;0,00;;620,48;0,00;8,70;65,22;26,09;0,00
31329282;COLEGIO BATISTA MINEIRO UNIDADE BURITIS II;MG;Belo Horizonte;Privada;Urbana;17;De 1 a 30 alunos;16;94,12;0;De 40% a 60%;Muito alto;Maior que 50%;65,70;83,30;14,30;2,40;;624,46;0,00;6,25;75,00;18,75;0,00
31004499;COL N SRA DO MONTE CALVARIO;MG;Belo Horizonte;Privada;Urbana;16;De 1 a 30 alunos;15;93,75;0;De 60% a 80%;Alto;Maior que 50%;89,50;97,30;2,70;0,00;;621,47;6,67;0,00;60,00;33,33;0,00
31217123;COLEGUIUM - ENSINO FUNDAMENTAL E MEDIO;MG;Belo Horizonte;Privada;Urbana;69;De 61 a 90 alunos;64;92,75;0;De 40% a 60%;Muito alto;Maior que 50%;84,00;80,10;19,90;0,00;704,28;668,37;0,00;1,56;28,13;67,19;3,13
31005797;COLEGIO MARIA CLARA MACHADO;MG;Belo Horizonte;Privada;Urbana;14;De 1 a 30 alunos;11;78,57;0;De 40% a 60%;Muito alto;Maior que 50%;56,80;96,20;3,80;0,00;;577,56;0,00;36,36;54,55;9,09;0,00
31004511;COLEGIO SANTA RITA DE CASSIA;MG;Belo Horizonte;Privada;Urbana;36;De 31 a 60 alunos;34;94,44;0;80% ou mais;Muito alto;Maior que 50%;88,40;92,20;7,80;0,00;621,73;608,77;0,00;8,82;73,53;17,65;0,00
31000582;EE PROFESSOR ALISSON PEREIRA GUIMARAES;MG;Belo Horizonte;Estadual;Urbana;175;Maior que 90 alunos;100;57,14;0;De 60% a 80%;Médio Alto;Maior que 50%;72,70;56,40;28,10;15,50;606,37;534,70;10,00;47,00;41,00;2,00;0,00
31253413;EE MARIA ANDRADE RESENDE;MG;Belo Horizonte;Estadual;Urbana;160;Maior que 90 alunos;120;75,00;2;De 60% a 80%;Médio Alto;Maior que 50%;77,00;77,00;22,70;0,30;641,37;571,35;3,33;25,83;63,33;7,50;0,00
31002534;EE CORONEL MANOEL SOARES DO COUTO;MG;Belo Horizonte;Estadual;Urbana;109;Maior que 90 alunos;64;58,72;3;80% ou mais;Médio Alto;Maior que 50%;64,20;69,40;26,60;4,00;608,17;552,18;6,25;34,38;56,25;3,13;0,00
31006157;COLEGIO LOGOSOFICO GONZALEZ PECOTCHE;MG;Belo Horizonte;Privada;Urbana;51;De 31 a 60 alunos;49;96,08;0;80% ou mais;Muito alto;Maior que 50%;74,40;95,10;4,90;0,00;689,69;668,63;0,00;0,00;28,57;71,43;0,00
31000426;EE ALBERTO DELPINO;MG;Belo Horizonte;Estadual;Urbana;122;Maior que 90 alunos;91;74,59;0;De 40% a 60%;Médio Alto;Maior que 50%;79,80;75,50;19,10;5,40;621,23;556,42;7,69;35,16;52,75;4,40;0,00
31244031;COLEGIO SOMA;MG;Belo Horizonte;Privada;Urbana;123;Maior que 90 alunos;120;97,56;0;De 20% a 40%;Muito alto;Maior que 50%;78,50;96,10;3,90;0,00;694,26;639,60;0,00;5,00;55,83;39,17;0,00
31002143;EE SAGRADA FAMILIA II;MG;Belo Horizonte;Estadual;Urbana;163;Maior que 90 alunos;141;86,50;1;De 60% a 80%;Alto;Maior que 50%;76,60;90,80;7,20;2,00;654,97;581,57;4,96;19,15;68,09;7,80;0,00
31000493;EE DEPUTADO ILACIR PEREIRA LIMA;MG;Belo Horizonte;Estadual;Urbana;184;Maior que 90 alunos;131;71,20;3;De 60% a 80%;Médio Alto;Maior que 50%;77,20;54,90;30,80;14,30;647,55;566,86;5,34;30,53;56,49;7,63;0,00
31004596;ESC SESI HAMLETO MAGNAVACCA;MG;Belo Horizonte;Privada;Urbana;56;De 31 a 60 alunos;55;98,21;0;80% ou mais;Alto;Maior que 50%;84,80;76,30;23,70;0,00;647,82;611,56;0,00;10,91;67,27;21,82;0,00
31002402;EE TRES PODERES;MG;Belo Horizonte;Estadual;Urbana;458;Maior que 90 alunos;350;76,42;1;De 60% a 80%;Alto;Maior que 50%;74,00;75,50;16,10;8,40;664,34;557,73;9,14;32,57;52,29;6,00;0,00
31007561;COLEGIO SANTA BRANCA;MG;Belo Horizonte;Privada;Urbana;36;De 31 a 60 alunos;33;91,67;0;De 60% a 80%;Muito alto;Maior que 50%;64,70;94,50;5,50;0,00;637,06;626,55;0,00;9,09;63,64;27,27;0,00
