CÓDIGO DA ENTIDADE;NOME DA ENTIDADE;SIGLA DA UF;NOME MUNICÍPIO;DEPENDÊNCIA ADMINISTRATIVA;LOCALIZACAO;NÚMERO DE ALUNOS NO CENSO;PORTE DA ESCOLA;NÚMERO DE PARTICIPANTES NO ENEM POR ESCOLA;TAXA DE PARTICIPAÇÃO;NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS;INDICADOR DE PERMANÊNCIA NA ESCOLA;INDICADOR DE NÍVEL SÓCIOECONOMICO;FAIXA - INDICADOR DE FORMAÇÃO DOCENTE;INDICADOR DE FORMAÇÃO DOCENTE;TAXA DE APROVAÇÃO;TAXA DE REPROVAÇÃO;TAXA DE ABANDONO;MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA;MÉDIA ESCOLA;Percentual alunos NÍVEL 1;Percentual alunos NÍVEL 2;Percentual alunos NÍVEL 3;Percentual alunos NÍVEL 4;Percentual alunos NÍVEL 5
32041640;EEEM - ARNULPHO MATTOS;ES;Vitória;Estadual;Urbana;313;Maior que 90 alunos;170;54.31;3;80% ou mais;Médio Alto;Até 50%;32.50;76.10;21.00;2.90;702.00;533.05;30.00;38.82;22.94;5.88;2.35
32040091;COLEGIO AMERICANO BATISTA DE VITORIA;ES;Vitória;Privada;Urbana;38;De 31 a 60 alunos;37;97.37;0;De 60% a 80%;Muito alto;Maior que 50%;63.20;81.60;17.60;0.80;635.33;584.86;16.22;35.14;32.43;10.81;5.41
32079338;EEEM - PROF RENATO JOSE DA COSTA PACHECO;ES;Vitória;Estadual;Urbana;246;Maior que 90 alunos;228;92.68;6;De 60% a 80%;Alto;Até 50%;30.60;86.60;13.10;0.30;781.33;584.47;19.74;34.65;28.95;10.53;6.14
32040083;COLEGIO SALESIANO N S DA VITORIA;ES;Vitória;Privada;Urbana;51;De 31 a 60 alunos;47;92.16;0;De 60% a 80%;Muito alto;Maior que 50%;76.10;90.10;9.90;0.00;706.00;624.26;12.77;23.40;38.30;14.89;10.64
32041446;COLEGIO RENOVACAO;ES;Vitória;Privada;Urbana;20;De 1 a 30 alunos;19;95.00;0;80% ou mais;Muito alto;Maior que 50%;52.80;100.00;0.00;0.00;;541.05;31.58;36.84;31.58;0.00;0.00
33172030;CENTRO EDUCACIONAL INACIO MEDEIROS - CEIM UNIDADE;RJ;Angra dos Reis;Privada;Urbana;20;De 1 a 30 alunos;16;80.00;0;Menos de 20%;Sem informação;Até 50%;38.50;100.00;0.00;0.00;;565.00;18.75;31.25;37.50;12.50;0.00
33138745;CESB COOPERATIVA DE ENSINO SAO BENTO LTDA;RJ;Angra dos Reis;Privada;Urbana;25;De 1 a 30 alunos;24;96.00;0;80% ou mais;Alto;Até 50%;45.20;88.70;11.30;0.00;;630.00;12.50;25.00;29.17;20.83;12.50
33164541;COOPERATIVA DOS PROFISSIONAIS DA EDUCACAO DE ANGRA DOS REIS;RJ;Angra dos Reis;Privada;Urbana;28;De 1 a 30 alunos;27;96.43;1;De 60% a 80%;Muito alto;Até 50%;21.30;81.80;18.20;0.00;;661.48;3.70;29.63;18.52;37.04;11.11
33036691;CE CONDE PEREIRA CARNEIRO;RJ;Angra dos Reis;Estadual;Urbana;102;Maior que 90 alunos;86;84.31;1;80% ou mais;Médio Alto;Maior que 50%;61.90;89.90;9.30;0.80;610.67;515.81;38.37;40.70;20.93;0.00;0.00
33138737;CEIM CENTRO EDUCACIONAL INACIO MEDEIROS LTDA;RJ;Angra dos Reis;Privada;Urbana;25;De 1 a 30 alunos;14;56.00;0;De 40% a 60%;Alto;Até 50%;33.30;100.00;0.00;0.00;;508.57;42.86;42.86;0.00;14.29;0.00
33036659;COL JEAN PIAGET;RJ;Angra dos Reis;Privada;Urbana;23;De 1 a 30 alunos;21;91.30;1;De 60% a 80%;Muito alto;Maior que 50%;63.80;92.20;7.80;0.00;;660.95;4.76;33.33;19.05;23.81;19.05
33132089;EDUCAR COOP EDUC DE ANGRA DOS REIS;RJ;Angra dos Reis;Privada;Urbana;18;De 1 a 30 alunos;16;88.89;0;De 60% a 80%;Alto;Maior que 50%;81.40;87.50;12.50;0.00;;617.50;12.50;25.00;37.50;18.75;6.25
33037230;CE LEOPOLDO AMERICO M DE MELLO;RJ;Angra dos Reis;Estadual;Urbana;97;Maior que 90 alunos;72;74.23;0;80% ou mais;Médio Alto;Maior que 50%;75.00;83.80;15.40;0.80;638.00;557.22;22.22;40.28;33.33;2.78;1.39
33036640;CE DOUTOR ARTUR VARGAS;RJ;Angra dos Reis;Estadual;Urbana;246;Maior que 90 alunos;130;52.85;5;De 60% a 80%;Médio Alto;Maior que 50%;61.40;84.10;15.50;0.40;684.67;537.38;30.77;41.54;19.23;5.38;3.08
33036713;CE HONORIO LIMA;RJ;Angra dos Reis;Estadual;Urbana;82;De 61 a 90 alunos;58;70.73;1;De 60% a 80%;Médio Alto;Maior que 50%;50.40;86.00;12.20;1.80;601.33;509.66;39.66;32.76;20.69;6.90;0.00
33097984;COLEGIO SODRE MIRANDA;RJ;Angra dos Reis;Privada;Urbana;17;De 1 a 30 alunos;14;82.35;0;De 60% a 80%;Alto;Maior que 50%;59.50;93.30;6.70;0.00;;625.71;0.00;64.29;7.14;21.43;7.14
33036675;COLEGIO OSVALDO AFONSO;RJ;Angra dos Reis;Privada;Urbana;11;De 1 a 30 alunos;11;100.00;0;De 60% a 80%;Alto;Maior que 50%;67.90;96.90;0.00;3.10;;712.73;0.00;0.00;27.27;63.64;9.09
33037337;CE ROBERTO MONTENEGRO;RJ;Angra dos Reis;Estadual;Urbana;141;Maior que 90 alunos;125;88.65;0;De 60% a 80%;Alto;Maior que 50%;71.20;89.70;10.10;0.20;723.33;564.32;27.20;36.80;21.60;11.20;3.20
33095647;CIEP 419 BENIGNO BAIRRAL;RJ;Aperibé;Estadual;Urbana;18;De 1 a 30 alunos;13;72.22;3;80% ou mais;Médio Baixo;Maior que 50%;64.80;93.90;5.30;0.80;;512.31;30.77;38.46;15.38;7.69;7.69
33004749;CE LOURENCA GUIMARAES;RJ;Aperibé;Estadual;Urbana;53;De 31 a 60 alunos;28;52.83;5;80% ou mais;Médio;Maior que 50%;54.10;91.60;5.90;2.50;;532.14;39.29;32.14;17.86;10.71;0.00
33026726;CE PROFESSOR FONSECA;RJ;Araruama;Estadual;Rural;45;De 31 a 60 alunos;38;84.44;1;80% ou mais;Médio Baixo;Maior que 50%;62.40;91.90;4.10;4.00;591.33;537.89;31.58;36.84;18.42;10.53;2.63
33026440;CE PROFESSORA CLARICE COELHO MOREIRA CALDAS;RJ;Araruama;Estadual;Urbana;42;De 31 a 60 alunos;31;73.81;3;De 60% a 80%;Médio Alto;Maior que 50%;63.80;86.60;11.00;2.40;536.03;529.71;29.03;48.39;19.35;3.23;0.00
33026378;CENTRO EDUC TERRA NOVA DE ARARUAMA LTDA;RJ;Araruama;Privada;Urbana;16;De 1 a 30 alunos;12;75.00;0;De 40% a 60%;Alto;Maior que 50%;61.80;96.80;3.20;0.00;;613.33;0.00;58.33;16.67;16.67;8.33
33026386;CIEP 253 GUIMARAES ROSA;RJ;Araruama;Estadual;Urbana;39;De 31 a 60 alunos;26;66.67;0;De 60% a 80%;Médio;Maior que 50%;67.60;84.80;12.00;3.20;;505.38;42.31;46.15;11.54;0.00;0.00
33113564;CENTRO EDUC MILTON MOTTA;RJ;Araruama;Privada;Urbana;13;De 1 a 30 alunos;13;100.00;0;80% ou mais;Sem informação;Maior que 50%;55.60;97.80;2.20;0.00;;547.69;23.08;53.85;15.38;7.69;0.00
33164711;COLEGIO SANTANNA ENSINOS INFANTIL E FUNDAMENTAL;RJ;Araruama;Privada;Urbana;15;De 1 a 30 alunos;14;93.33;0;De 60% a 80%;Sem informação;Até 50%;36.40;91.20;8.80;0.00;;610.00;0.00;50.00;28.57;14.29;7.14
33168202;CENTRO EDUCACIONAL PRE UNIVERSITARIO;RJ;Araruama;Privada;Urbana;67;De 61 a 90 alunos;66;98.51;0;De 60% a 80%;Muito alto;Maior que 50%;67.50;95.60;4.40;0.00;820.67;713.03;1.52;16.67;24.24;30.30;27.27
33026360;CENTRO EDUC MARGARIDA;RJ;Araruama;Privada;Urbana;34;De 31 a 60 alunos;31;91.18;0;80% ou mais;Alto;Maior que 50%;63.30;95.60;4.40;0.00;694.00;687.10;3.23;16.13;32.26;32.26;16.13
33166960;COLEGIO CURSOS CEJAN LTDA - ME;RJ;Araruama;Privada;Urbana;23;De 1 a 30 alunos;19;82.61;0;De 20% a 40%;Alto;Maior que 50%;70.60;89.90;9.00;1.10;;615.79;5.26;31.58;42.11;15.79;5.26
33026700;INSTITUTO JOANA PINTO;RJ;Araruama;Privada;Urbana;15;De 1 a 30 alunos;12;80.00;0;De 40% a 60%;Alto;Maior que 50%;51.40;93.30;6.70;0.00;;550.00;25.00;41.67;25.00;8.33;0.00
33128499;CEJAN - CENTRO EDUCACIONAL JARDIM NETO - LTDA;RJ;Araruama;Privada;Urbana;13;De 1 a 30 alunos;12;92.31;0;80% ou mais;Alto;Maior que 50%;70.60;82.30;17.70;0.00;;563.33;25.00;50.00;8.33;8.33;8.33
33026432;CE EDMUNDO SILVA;RJ;Araruama;Estadual;Urbana;361;Maior que 90 alunos;247;68.42;3;De 60% a 80%;Médio;Maior que 50%;60.30;89.90;7.20;2.90;725.33;531.66;34.41;34.01;24.29;5.26;2.02
33026424;COL ARARUAMA;RJ;Araruama;Privada;Urbana;32;De 31 a 60 alunos;32;100.00;0;De 60% a 80%;Alto;Maior que 50%;60.00;85.90;12.10;2.00;718.67;705.63;3.13;9.38;34.38;37.50;15.63
33026459;COL PROF FERNANDO MOREIRA CALDAS;RJ;Araruama;Privada;Urbana;31;De 31 a 60 alunos;25;80.65;0;De 60% a 80%;Alto;Maior que 50%;75.00;83.30;16.70;0.00;;615.20;8.00;40.00;24.00;16.00;12.00
33016836;CE MARIANO PROCOPIO;RJ;Areal;Estadual;Urbana;75;De 61 a 90 alunos;45;60.00;0;80% ou mais;Médio;Maior que 50%;71.00;89.50;6.90;3.60;562.67;514.22;37.78;44.44;15.56;2.22;0.00
33138249;COLEGIO MUNICIPAL PAULO FREIRE;RJ;Armação dos Búzios;Municipal;Urbana;184;Maior que 90 alunos;111;60.33;1;80% ou mais;Médio Alto;Maior que 50%;77.60;69.10;23.90;7.00;759.33;604.68;18.92;27.93;28.83;17.12;7.21
33027102;CE VINTE DE JULHO;RJ;Arraial do Cabo;Estadual;Urbana;33;De 31 a 60 alunos;19;57.58;0;De 20% a 40%;Médio Alto;Maior que 50%;70.00;81.30;12.00;6.70;;526.32;36.84;31.58;26.32;5.26;0.00
33128260;ESC BRANCA DE NEVE E INST AGAPE;RJ;Arraial do Cabo;Privada;Urbana;10;De 1 a 30 alunos;10;100.00;0;80% ou mais;Sem informação;Maior que 50%;61.50;96.80;3.20;0.00;;610.00;0.00;40.00;40.00;20.00;0.00
33027110;COLEGIO MUNICIPAL FRANCISCO PORTO DE AGUIAR;RJ;Arraial do Cabo;Municipal;Urbana;87;De 61 a 90 alunos;68;78.16;0;80% ou mais;Médio Alto;Maior que 50%;76.00;75.60;24.00;0.40;676.00;576.18;19.12;35.29;32.35;8.82;4.41
33142661;CENTRO EDUCACIONAL NADIR AGUIAR QUINTANILHA;RJ;Arraial do Cabo;Privada;Urbana;13;De 1 a 30 alunos;10;76.92;0;De 60% a 80%;Sem informação;Maior que 50%;56.80;94.90;5.10;0.00;;648.00;0.00;50.00;20.00;10.00;20.00
33034311;CE BARAO DO RIO BONITO;RJ;Barra do Piraí;Estadual;Urbana;197;Maior que 90 alunos;120;60.91;2;De 60% a 80%;Médio Alto;Maior que 50%;61.10;89.50;7.20;3.30;706.67;539.17;35.00;34.17;16.67;13.33;0.83
33034273;CIEP 287 ANGELINA TEIXEIRA NETTO SYIM;RJ;Barra do Piraí;Estadual;Urbana;19;De 1 a 30 alunos;12;63.16;0;De 60% a 80%;Médio Alto;Maior que 50%;63.40;85.00;12.10;2.90;;520.00;16.67;50.00;25.00;8.33;0.00
33034869;CE PROFESSOR ADELINO TERRA;RJ;Barra do Piraí;Estadual;Urbana;29;De 1 a 30 alunos;15;51.72;0;80% ou mais;Médio;Maior que 50%;62.00;77.90;15.90;6.20;;558.67;20.00;40.00;33.33;6.67;0.00
33034303;COL COMERCIAL CANDIDO MENDES;RJ;Barra do Piraí;Privada;Urbana;37;De 31 a 60 alunos;35;94.59;0;De 60% a 80%;Alto;Maior que 50%;65.60;93.80;6.20;0.00;733.33;704.57;2.86;11.43;31.43;31.43;22.86
33098557;CENTRO DE ESTUDOS INTEGRADOS;RJ;Barra do Piraí;Privada;Urbana;37;De 31 a 60 alunos;37;100.00;0;80% ou mais;Muito alto;Maior que 50%;63.80;86.10;13.90;0.00;845.33;811.35;0.00;2.70;10.81;29.73;56.76
33152888;CEMIBA-CENTRO EDUCACIONAL MIRETTA BARONTO LTDA;RJ;Barra do Piraí;Privada;Urbana;10;De 1 a 30 alunos;10;100.00;0;80% ou mais;Alto;Maior que 50%;58.50;90.40;9.60;0.00;;608.00;0.00;40.00;60.00;0.00;0.00
33094420;CIEP BRIZOLAO 286 GINASIO PUBLICO MURILO PORTUGAL;RJ;Barra do Piraí;Estadual;Urbana;55;De 31 a 60 alunos;34;61.82;0;De 60% a 80%;Médio Alto;Até 50%;48.40;84.70;9.70;5.60;537.33;519.41;41.18;41.18;11.76;5.88;0.00
33034320;CE NILO PECANHA;RJ;Barra do Piraí;Estadual;Urbana;116;Maior que 90 alunos;82;70.69;1;De 60% a 80%;Médio Alto;Maior que 50%;61.80;84.40;15.40;0.20;654.67;549.51;26.83;37.80;29.27;2.44;3.66
33034540;CE PROFESSOR JOSE ANTONIO MAIA VINAGRE;RJ;Barra do Piraí;Estadual;Urbana;47;De 31 a 60 alunos;32;68.09;0;De 60% a 80%;Médio Alto;Maior que 50%;65.80;83.60;15.80;0.60;554.00;540.63;31.25;43.75;15.63;6.25;3.13
33034729;INST DE ED NS MEDIANEIRA;RJ;Barra do Piraí;Privada;Urbana;21;De 1 a 30 alunos;20;95.24;0;80% ou mais;Alto;Maior que 50%;70.50;96.90;3.10;0.00;;704.00;10.00;10.00;20.00;30.00;30.00
33034290;COL CENECISTA PROF JOSE COSTA;RJ;Barra do Piraí;Privada;Urbana;24;De 1 a 30 alunos;24;100.00;0;De 40% a 60%;Médio Alto;Maior que 50%;67.60;92.50;7.50;0.00;;631.67;4.17;20.83;50.00;20.83;4.17
33029407;CE IRACEMA LEITE NADER;RJ;Barra Mansa;Estadual;Urbana;102;Maior que 90 alunos;57;55.88;0;80% ou mais;Médio Alto;Maior que 50%;53.60;90.80;8.90;0.30;584.67;508.77;45.61;29.82;21.05;3.51;0.00
33029717;CE SAO PEDRO;RJ;Barra Mansa;Estadual;Urbana;98;Maior que 90 alunos;60;61.22;0;De 60% a 80%;Médio;Até 50%;39.90;74.80;21.90;3.30;636.67;534.00;33.33;25.00;33.33;8.33;0.00
33029369;CE BARAO DE AIURUOCA;RJ;Barra Mansa;Estadual;Urbana;361;Maior que 90 alunos;282;78.12;1;De 60% a 80%;Médio Alto;Maior que 50%;64.30;84.80;13.40;1.80;764.00;568.72;20.92;37.59;30.50;7.45;3.55
33029342;CE BALDOMERO BARBARA;RJ;Barra Mansa;Estadual;Urbana;181;Maior que 90 alunos;154;85.08;3;80% ou mais;Médio Alto;Maior que 50%;71.50;77.80;20.50;1.70;718.00;556.88;25.97;37.66;24.03;10.39;1.95
33030189;CE ROSELANDIA;RJ;Barra Mansa;Estadual;Urbana;58;De 31 a 60 alunos;37;63.79;2;80% ou mais;Médio;Maior que 50%;54.00;76.40;17.70;5.90;542.00;511.89;40.54;35.14;24.32;0.00;0.00
33030170;CE VILA MARIA;RJ;Barra Mansa;Estadual;Urbana;31;De 31 a 60 alunos;19;61.29;3;De 40% a 60%;Médio;Maior que 50%;69.00;75.30;16.10;8.60;;482.11;63.16;21.05;15.79;0.00;0.00
33029660;CE JAYME SILVESTRE CAMARGO;RJ;Barra Mansa;Estadual;Urbana;44;De 31 a 60 alunos;28;63.64;0;80% ou mais;Médio Alto;Maior que 50%;57.60;92.80;4.80;2.40;;525.00;35.71;39.29;17.86;7.14;0.00
33029679;CE PROFESSOR LUIZ GONZAGA DE MATTOS;RJ;Barra Mansa;Estadual;Urbana;57;De 31 a 60 alunos;49;85.96;0;80% ou mais;Médio Alto;Maior que 50%;51.90;85.10;13.90;1.00;563.53;506.65;36.73;48.98;8.16;6.12;0.00
33096856;CIEP 493 PROFESSORA ANTONIETA SALINAS DE CASTRO;RJ;Barra Mansa;Estadual;Urbana;65;De 61 a 90 alunos;39;60.00;0;80% ou mais;Médio Alto;Maior que 50%;70.10;80.90;14.50;4.60;612.00;566.15;25.64;25.64;41.03;7.69;0.00
33029318;CENTRO EDUC BARRA MANSA;RJ;Barra Mansa;Privada;Urbana;40;De 31 a 60 alunos;39;97.50;0;De 60% a 80%;Muito alto;Até 50%;45.00;88.80;11.20;0.00;696.67;662.56;2.56;17.95;43.59;28.21;7.69
33113009;ESCOLA DA UNOP DO SESI DE BARRA MANSA;RJ;Barra Mansa;Privada;Urbana;22;De 1 a 30 alunos;18;81.82;0;80% ou mais;Muito alto;Maior que 50%;61.50;94.40;4.20;1.40;;588.89;11.11;38.89;38.89;11.11;0.00
33029377;CE BOA VISTA;RJ;Barra Mansa;Estadual;Urbana;40;De 31 a 60 alunos;24;60.00;0;De 60% a 80%;Médio;Maior que 50%;50.50;85.40;10.40;4.20;;509.17;45.83;29.17;20.83;4.17;0.00
33029490;COLEGIO VERBO DIVINO;RJ;Barra Mansa;Privada;Urbana;61;De 61 a 90 alunos;60;98.36;1;80% ou mais;Muito alto;Maior que 50%;64.00;90.60;9.40;0.00;862.00;755.00;1.67;10.00;16.67;31.67;40.00
33029385;CE COMENDADOR PEREIRA IGNACIO;RJ;Barra Mansa;Estadual;Urbana;76;De 61 a 90 alunos;47;61.84;1;De 60% a 80%;Médio;Até 50%;44.10;90.40;8.40;1.20;530.00;485.53;55.32;31.91;10.64;2.13;0.00
33030359;CE NOSSA SENHORA DO AMPARO;RJ;Barra Mansa;Estadual;Urbana;19;De 1 a 30 alunos;16;84.21;0;80% ou mais;Médio;Maior que 50%;52.90;91.40;8.60;0.00;;452.50;68.75;18.75;12.50;0.00;0.00
33029482;COLEGIO NOSSA SENHORA DO AMPARO;RJ;Barra Mansa;Privada;Urbana;46;De 31 a 60 alunos;44;95.65;0;De 60% a 80%;Alto;Maior que 50%;74.00;94.70;5.30;0.00;720.00;666.36;2.27;31.82;22.73;27.27;15.91
33096880;CIEP 292 PROFESSORA JANDYRA REIS DE OLIVEIRA;RJ;Barra Mansa;Estadual;Urbana;41;De 31 a 60 alunos;24;58.54;1;80% ou mais;Médio;Maior que 50%;58.90;77.50;18.90;3.60;;497.50;41.67;41.67;8.33;8.33;0.00
33030286;CE MARECHAL FLORIANO PEIXOTO;RJ;Barra Mansa;Estadual;Urbana;41;De 31 a 60 alunos;28;68.29;0;80% ou mais;Médio;Maior que 50%;56.70;98.50;1.50;0.00;;518.57;28.57;53.57;10.71;7.14;0.00
33046816;CE SANTA AMELIA;RJ;Belford Roxo;Estadual;Urbana;164;Maior que 90 alunos;135;82.32;1;De 60% a 80%;Médio;Maior que 50%;69.80;96.40;2.10;1.50;730.00;573.33;21.48;37.04;25.19;14.81;1.48
33046387;CENTRO EDUC LIBANO BRASILEIRO;RJ;Belford Roxo;Privada;Urbana;36;De 31 a 60 alunos;18;50.00;0;80% ou mais;Médio;Maior que 50%;51.40;;;;;524.44;27.78;55.56;16.67;0.00;0.00
33046808;CE SARGENTO WOLFF;RJ;Belford Roxo;Estadual;Urbana;308;Maior que 90 alunos;182;59.09;0;De 60% a 80%;Médio;Maior que 50%;66.40;84.10;14.90;1.00;667.33;510.22;41.21;37.91;15.93;4.95;0.00
33046654;CIEP 112 MONSENHOR SOLANO DANTAS MENEZES;RJ;Belford Roxo;Estadual;Urbana;224;Maior que 90 alunos;126;56.25;1;80% ou mais;Médio Alto;Maior que 50%;73.50;75.40;18.10;6.50;642.00;498.89;40.48;42.86;11.90;3.17;1.59
33046824;CE TENENTE OTAVIO PINHEIRO;RJ;Belford Roxo;Estadual;Urbana;103;Maior que 90 alunos;68;66.02;2;De 60% a 80%;Médio Alto;Maior que 50%;79.00;85.50;14.50;0.00;672.67;571.76;22.06;32.35;29.41;11.76;4.41
33102619;CENTRO EDUCACIONAL NOVO AMANHECER;RJ;Belford Roxo;Privada;Urbana;20;De 1 a 30 alunos;12;60.00;0;De 60% a 80%;Alto;Até 50%;39.40;95.50;4.50;0.00;;606.67;8.33;33.33;50.00;0.00;8.33
33125023;COL EVANG ALMEIDA BARROS;RJ;Belford Roxo;Privada;Urbana;19;De 1 a 30 alunos;14;73.68;0;De 40% a 60%;Médio Alto;Maior que 50%;56.30;93.00;4.70;2.30;;551.43;21.43;14.29;50.00;14.29;0.00
33046247;CE GUSTAVO BARROSO;RJ;Belford Roxo;Estadual;Urbana;134;Maior que 90 alunos;83;61.94;1;De 60% a 80%;Médio Alto;Maior que 50%;58.80;85.20;9.00;5.80;636.00;517.59;44.58;31.33;15.66;8.43;0.00
33046220;ABEU COLEGIOS;RJ;Belford Roxo;Privada;Urbana;73;De 61 a 90 alunos;56;76.71;0;80% ou mais;Alto;Maior que 50%;68.10;97.00;3.00;0.00;650.00;582.86;17.86;48.21;19.64;10.71;3.57
33047286;CIEP 210 MARIO ALVES DE SOUZA VIEIRA;RJ;Belford Roxo;Estadual;Urbana;41;De 31 a 60 alunos;21;51.22;0;De 60% a 80%;Médio;Maior que 50%;63.60;63.40;33.00;3.60;;526.67;28.57;42.86;23.81;4.76;0.00
33100802;INST EDUC DRUMMOND DE ANDRADE;RJ;Belford Roxo;Privada;Urbana;24;De 1 a 30 alunos;20;83.33;0;De 60% a 80%;Alto;Até 50%;34.30;100.00;0.00;0.00;;563.00;10.00;65.00;15.00;10.00;0.00
33047332;CE SANTA TEREZA;RJ;Belford Roxo;Estadual;Urbana;48;De 31 a 60 alunos;33;68.75;0;De 60% a 80%;Médio;Maior que 50%;64.30;87.80;10.60;1.60;542.00;525.45;39.39;30.30;24.24;3.03;3.03
33047278;CE MARCILIO DIAS;RJ;Belford Roxo;Estadual;Urbana;39;De 31 a 60 alunos;21;53.85;0;80% ou mais;Médio;Maior que 50%;59.30;79.90;11.10;9.00;;474.29;47.62;52.38;0.00;0.00;0.00
33047308;CE PAULINO BARBOSA;RJ;Belford Roxo;Estadual;Urbana;55;De 31 a 60 alunos;30;54.55;0;80% ou mais;Médio;Até 50%;45.10;84.50;14.60;0.90;548.00;548.00;26.67;43.33;13.33;16.67;0.00
33047243;CE BAIRRO JARDIM AMERICA;RJ;Belford Roxo;Estadual;Urbana;72;De 61 a 90 alunos;42;58.33;0;80% ou mais;Médio;Maior que 50%;59.90;85.60;9.30;5.10;560.00;515.71;47.62;30.95;14.29;4.76;2.38
33046573;CIEP 376 CLAUDIO COUTINHO;RJ;Belford Roxo;Estadual;Urbana;55;De 31 a 60 alunos;35;63.64;2;80% ou mais;Médio;Maior que 50%;70.20;86.10;13.90;0.00;487.33;444.00;60.00;28.57;11.43;0.00;0.00
33046530;CIEP 316 GENERAL LADARIO PEREIRA TELLES;RJ;Belford Roxo;Estadual;Urbana;107;Maior que 90 alunos;70;65.42;0;80% ou mais;Médio Alto;Maior que 50%;70.50;82.40;9.80;7.80;610.67;508.86;41.43;32.86;21.43;4.29;0.00
33046522;CIEP 314 GALILEU GALILEI;RJ;Belford Roxo;Estadual;Urbana;111;Maior que 90 alunos;56;50.45;0;80% ou mais;Médio;Maior que 50%;75.00;71.90;14.80;13.30;565.33;479.64;53.57;26.79;16.07;3.57;0.00
33046786;CE PRESIDENTE KENNEDY;RJ;Belford Roxo;Estadual;Urbana;455;Maior que 90 alunos;254;55.82;0;De 60% a 80%;Médio;Maior que 50%;82.40;76.50;18.10;5.40;692.67;505.28;46.46;34.25;14.96;3.54;0.79
33047324;CE SAO BERNARDO;RJ;Belford Roxo;Estadual;Urbana;82;De 61 a 90 alunos;48;58.54;0;80% ou mais;Médio;Maior que 50%;70.80;84.70;13.80;1.50;576.67;511.25;45.83;37.50;8.33;6.25;2.08
33046751;CE BAIRRO NOVA AURORA;RJ;Belford Roxo;Estadual;Urbana;81;De 61 a 90 alunos;49;60.49;0;80% ou mais;Médio Alto;Maior que 50%;68.60;84.60;15.40;0.00;602.00;528.98;36.73;32.65;20.41;8.16;2.04
33047960;CIEP 380 JORACY CAMARGO;RJ;Belford Roxo;Estadual;Urbana;123;Maior que 90 alunos;77;62.60;0;80% ou mais;Médio;Até 50%;41.90;85.30;6.80;7.90;598.00;500.52;41.56;37.66;19.48;1.30;0.00
33046514;CIEP 178 JOAO SALDANHA;RJ;Belford Roxo;Estadual;Urbana;43;De 31 a 60 alunos;31;72.09;0;De 60% a 80%;Médio Alto;Maior que 50%;52.30;80.30;13.70;6.00;486.67;470.97;48.39;38.71;12.90;0.00;0.00
33046344;CENTRO DE EDUC MODERNA;RJ;Belford Roxo;Privada;Urbana;84;De 61 a 90 alunos;58;69.05;0;80% ou mais;Alto;Maior que 50%;96.70;91.50;7.60;0.90;645.33;568.97;20.69;39.66;24.14;12.07;3.45
33098590;COL DESTAQUE LTDA;RJ;Belford Roxo;Privada;Urbana;12;De 1 a 30 alunos;10;83.33;0;80% ou mais;Médio;Até 50%;37.10;88.50;9.80;1.70;;546.00;10.00;60.00;30.00;0.00;0.00
33020558;CE RAMIRO BRAGA;RJ;Bom Jardim;Estadual;Urbana;81;De 61 a 90 alunos;51;62.96;0;80% ou mais;Médio;Maior que 50%;68.00;82.10;11.50;6.40;640.67;584.71;11.76;45.10;27.45;11.76;3.92
33020566;COL STO AGOSTINHO;RJ;Bom Jardim;Privada;Urbana;34;De 31 a 60 alunos;32;94.12;0;80% ou mais;Médio Alto;Maior que 50%;61.40;94.70;5.30;0.00;675.33;647.50;6.25;21.88;40.63;12.50;18.75
33020710;CE DOUTOR PERICLES CORREA DA ROCHA;RJ;Bom Jardim;Estadual;Urbana;22;De 1 a 30 alunos;17;77.27;0;80% ou mais;Médio Alto;Maior que 50%;58.30;90.90;6.10;3.00;;478.82;35.29;47.06;17.65;0.00;0.00
33020779;CE LEOPOLDO OSCAR STUTZ;RJ;Bom Jardim;Estadual;Rural;22;De 1 a 30 alunos;16;72.73;0;80% ou mais;Médio;Maior que 50%;65.30;87.50;10.40;2.10;;580.00;18.75;37.50;25.00;18.75;0.00
33020540;CIEP 322 MOZART CUNHA GUIMARAES;RJ;Bom Jardim;Estadual;Urbana;35;De 31 a 60 alunos;19;54.29;0;De 60% a 80%;Médio;Até 50%;46.90;76.70;14.00;9.30;;513.68;47.37;31.58;15.79;5.26;0.00
33098263;COLEGIO MARIA DA CONCEICAO BAPTISTA OLIVEIRA;RJ;Bom Jesus do Itabapoana;Privada;Urbana;11;De 1 a 30 alunos;10;90.91;0;80% ou mais;Alto;Até 50%;26.80;100.00;0.00;0.00;;646.00;0.00;50.00;20.00;10.00;20.00
33000360;IE EBER TEIXEIRA DE FIGUEIREDO;RJ;Bom Jesus do Itabapoana;Estadual;Urbana;148;Maior que 90 alunos;129;87.16;5;80% ou mais;Médio Alto;Maior que 50%;60.10;95.60;4.40;0.00;656.67;515.97;34.88;38.76;20.93;3.88;1.55
33000077;IFF - CAMPUS BOM JESUS DO ITABAPOANA;RJ;Bom Jesus do Itabapoana;Federal;Urbana;139;Maior que 90 alunos;135;97.12;2;80% ou mais;Médio Alto;Maior que 50%;78.70;83.20;16.60;0.20;780.00;610.07;16.30;28.89;34.81;9.63;10.37
